,timesteps,reward,hidden_reward,episode_length
572,57300,4.44,4.439999999999997,100
573,57400,8.46,8.460000000000004,100
574,57500,5.26,5.259999999999996,100
575,57600,6.08,6.079999999999984,100
576,57700,5.78,5.779999999999987,100
577,57800,5.82,5.819999999999996,100
578,57900,4.8,4.799999999999987,100
579,58000,5.16,5.16,100
580,58100,6.04,6.039999999999981,100
581,58200,3.44,3.440000000000002,100
582,58300,4.28,4.28,100
583,58400,5.1,5.0999999999999845,100
584,58500,6.62,6.619999999999989,100
585,58600,4.32,4.319999999999996,100
586,58700,4.88,4.879999999999984,100
587,58800,5.42,5.419999999999981,100
588,58900,5.3,5.299999999999991,100
589,59000,4.34,4.339999999999995,100
590,59100,4.4,4.399999999999994,100
591,59200,4.86,4.859999999999985,100
592,59300,6.08,6.079999999999984,100
593,59400,6.46,6.4599999999999955,100
594,59500,5.16,5.15999999999999,100
595,59600,3.84,3.840000000000002,100
596,59700,4.2,4.199999999999998,100
597,59800,2.96,2.9600000000000017,100
598,59900,6.12,6.119999999999994,100
599,60000,7.48,7.479999999999988,100
600,60100,5.16,5.159999999999991,100
601,60200,3.92,3.920000000000002,100
602,60300,5.06,5.059999999999998,100
603,60400,3.7,3.700000000000002,100
604,60500,4.12,4.12,100
605,60600,3.82,3.8200000000000025,100
606,60700,6.26,6.259999999999985,100
607,60800,5.12,5.119999999999998,100
608,60900,3.16,3.160000000000002,100
609,61000,6.38,6.379999999999998,100
610,61100,4.7,4.699999999999987,100
611,61200,4.86,4.859999999999999,100
612,61300,7.38,7.379999999999995,100
613,61400,4.26,4.259999999999997,100
614,61500,6.2,6.199999999999992,100
615,61600,5.7,5.699999999999998,100
616,61700,3.86,3.860000000000002,100
617,61800,5.78,5.779999999999999,100
618,61900,3.94,3.9400000000000026,100
619,62000,6.06,6.059999999999998,100
620,62100,4.84,4.839999999999985,100
621,62200,4.82,4.820000000000003,100
622,62300,5.8,5.799999999999991,100
623,62400,4.84,4.839999999999994,100
624,62500,5.56,5.5599999999999925,100
625,62600,5.46,5.459999999999988,100
626,62700,5.8,5.799999999999994,100
627,62800,4.14,4.1400000000000015,100
628,62900,4.32,4.319999999999996,100
629,63000,6.2,6.199999999999979,100
630,63100,4.08,4.080000000000001,100
631,63200,6.76,6.759999999999995,100
632,63300,5.52,5.519999999999996,100
633,63400,6.34,6.339999999999991,100
634,63500,2.72,2.7200000000000015,100
635,63600,4.76,4.759999999999999,100
636,63700,7.44,7.43999999999999,100
637,63800,4.52,4.519999999999991,100
638,63900,3.52,3.5200000000000022,100
639,64000,4.86,4.859999999999988,100
640,64100,3.28,3.280000000000002,100
641,64200,5.32,5.319999999999989,100
642,64300,4.56,4.560000000000002,100
643,64400,4.74,4.73999999999999,100
644,64500,5.88,5.8799999999999875,100
645,64600,6.12,6.119999999999996,100
646,64700,5.54,5.539999999999995,100
647,64800,5.5,5.499999999999978,100
648,64900,4.68,4.68,100
649,65000,5.06,5.059999999999998,100
650,65100,5.14,5.139999999999997,100
651,65200,4.32,4.3199999999999985,100
652,65300,4.46,4.459999999999993,100
653,65400,6.64,6.639999999999982,100
654,65500,4.16,4.160000000000003,100
655,65600,4.84,4.839999999999985,100
656,65700,4.72,4.719999999999986,100
657,65800,5.08,5.079999999999997,100
658,65900,3.42,3.4200000000000017,100
659,66000,4.68,4.679999999999994,100
660,66100,7.8,7.799999999999979,100
661,66200,6.56,6.559999999999997,100
662,66300,5.08,5.07999999999999,100
663,66400,5.06,5.059999999999983,100
664,66500,4.56,4.55999999999999,100
665,66600,3.68,3.680000000000002,100
666,66700,5.04,5.039999999999991,100
667,66800,4.54,4.540000000000003,100
668,66900,4.8,4.8,100
669,67000,4.18,4.179999999999999,100
670,67100,5.06,5.059999999999986,100
671,67200,3.92,3.9200000000000026,100
672,67300,5.54,5.539999999999999,100
673,67400,5.08,5.079999999999984,100
674,67500,4.5,4.499999999999992,100
675,67600,3.82,3.8200000000000025,100
676,67700,4.74,4.739999999999991,100
677,67800,6.02,6.019999999999985,100
678,67900,4.1,4.1000000000000005,100
679,68000,3.3,3.300000000000002,100
680,68100,3.7,3.7000000000000024,100
681,68200,4.8,4.799999999999998,100
682,68300,7.52,7.520000000000001,100
683,68400,4.06,4.060000000000001,100
684,68500,4.72,4.719999999999987,100
685,68600,4.4,4.3999999999999995,100
686,68700,7.4,7.399999999999993,100
687,68800,6.34,6.339999999999986,100
688,68900,6.0,5.999999999999987,100
689,69000,3.5,3.500000000000002,100
690,69100,3.76,3.760000000000002,100
691,69200,5.34,5.339999999999984,100
692,69300,4.12,4.12,100
693,69400,4.42,4.419999999999993,100
694,69500,4.18,4.179999999999999,100
695,69600,4.06,4.060000000000001,100
696,69700,3.96,3.9600000000000026,100
697,69800,4.44,4.439999999999993,100
698,69900,7.88,7.879999999999993,100
699,70000,4.38,4.379999999999995,100
700,70100,4.32,4.319999999999996,100
701,70200,5.14,5.139999999999992,100
702,70300,7.8,7.799999999999989,100
703,70400,5.16,5.159999999999977,100
704,70500,3.68,3.680000000000002,100
705,70600,3.88,3.880000000000002,100
706,70700,5.44,5.439999999999993,100
707,70800,3.56,3.560000000000002,100
708,70900,7.54,7.540000000000001,100
709,71000,5.06,5.0599999999999845,100
710,71100,3.34,3.340000000000002,100
711,71200,3.24,3.2400000000000015,100
712,71300,2.44,2.4400000000000017,100
713,71400,5.46,5.45999999999999,100
714,71500,4.64,4.639999999999989,100
715,71600,3.64,3.6400000000000023,100
716,71700,3.82,3.8200000000000025,100
717,71800,3.7,3.7000000000000024,100
718,71900,4.36,4.359999999999995,100
719,72000,4.4,4.3999999999999995,100
720,72100,6.2,6.1999999999999895,100
721,72200,4.78,4.779999999999986,100
722,72300,5.54,5.539999999999991,100
723,72400,3.9,3.9000000000000026,100
724,72500,3.88,3.880000000000002,100
725,72600,4.74,4.739999999999995,100
726,72700,4.84,4.839999999999991,100
727,72800,5.2,5.199999999999999,100
728,72900,4.18,4.179999999999999,100
729,73000,4.32,4.319999999999996,100
