,timesteps,reward,hidden_reward,episode_length
0,49,-99,0,49
1,55,-56,0,6
2,63,-58,0,8
3,67,-54,0,4
4,69,-52,0,2
5,84,-65,0,15
6,86,-52,0,2
7,96,-60,0,10
8,101,-55,0,5
9,144,-93,0,43
10,155,-61,0,11
11,165,-60,0,10
12,174,-59,0,9
13,249,-125,0,75
14,303,-104,0,54
15,320,-67,0,17
16,330,-60,0,10
17,375,-95,0,45
18,407,-82,0,32
19,434,-77,0,27
20,447,-63,0,13
21,478,-81,0,31
22,504,-76,0,26
23,508,-54,0,4
24,531,-73,0,23
25,560,-79,0,29
26,591,-81,0,31
27,593,-52,0,2
28,598,-55,0,5
29,620,-72,0,22
30,644,-74,0,24
31,652,-58,0,8
32,658,-56,0,6
33,668,-60,0,10
34,670,-52,0,2
35,676,-56,0,6
36,702,-76,0,26
37,716,-64,0,14
38,719,-53,0,3
39,723,-54,0,4
40,746,-73,0,23
41,759,-63,0,13
42,769,-60,0,10
43,774,-55,0,5
44,809,-85,0,35
45,850,-91,0,41
46,878,-78,0,28
47,913,-85,0,35
48,925,-62,0,12
49,937,-62,0,12
50,946,-59,0,9
51,962,-66,0,16
52,964,-52,0,2
53,982,-68,0,18
54,988,-56,0,6
55,990,-52,0,2
56,1001,-61,0,11
57,1022,29,0,21
58,1057,-85,0,35
59,1061,-54,0,4
60,1064,-53,0,3
61,1070,-56,0,6
62,1072,-52,0,2
63,1087,-65,0,15
64,1094,-57,0,7
65,1097,-53,0,3
66,1113,-66,0,16
67,1130,-67,0,17
68,1148,-68,0,18
69,1152,-54,0,4
70,1172,-70,0,20
71,1174,-52,0,2
72,1179,-55,0,5
73,1182,-53,0,3
74,1190,-58,0,8
75,1199,-59,0,9
76,1202,-53,0,3
77,1208,-56,0,6
78,1215,-57,0,7
79,1315,-100,0,100
80,1329,-64,0,14
81,1353,-74,0,24
82,1355,-52,0,2
83,1358,-53,0,3
84,1374,34,0,16
85,1383,-59,0,9
86,1395,-62,0,12
87,1407,-62,0,12
88,1411,-54,0,4
89,1413,-52,0,2
90,1417,-54,0,4
91,1433,-66,0,16
92,1435,-52,0,2
93,1460,-75,0,25
94,1467,-57,0,7
95,1567,-100,0,100
96,1570,-53,0,3
97,1578,-58,0,8
98,1668,-140,0,90
99,1670,-52,0,2
100,1674,-54,0,4
101,1690,-66,0,16
102,1704,-64,0,14
103,1718,36,0,14
104,1720,-52,0,2
105,1726,-56,0,6
106,1728,-52,0,2
107,1733,-55,0,5
108,1766,17,0,33
109,1775,-59,0,9
110,1777,-52,0,2
111,1783,-56,0,6
112,1786,-53,0,3
113,1788,-52,0,2
114,1795,-57,0,7
115,1887,-142,0,92
116,1896,-59,0,9
117,1902,-56,0,6
118,1992,-140,0,90
119,2012,-70,0,20
120,2014,-52,0,2
121,2020,-56,0,6
122,2025,-55,0,5
123,2028,-53,0,3
124,2030,-52,0,2
125,2033,-53,0,3
126,2039,-56,0,6
127,2049,-60,0,10
128,2112,-113,0,63
129,2121,-59,0,9
130,2128,-57,0,7
131,2130,-52,0,2
132,2132,-52,0,2
133,2135,-53,0,3
134,2138,-53,0,3
135,2171,-83,0,33
136,2178,-57,0,7
137,2187,-59,0,9
138,2189,-52,0,2
139,2192,-53,0,3
140,2194,-52,0,2
141,2196,-52,0,2
142,2200,-54,0,4
143,2202,-52,0,2
144,2210,-58,0,8
145,2220,-60,0,10
146,2230,-60,0,10
147,2234,-54,0,4
148,2281,-97,0,47
149,2283,-52,0,2
150,2292,-59,0,9
151,2309,-67,0,17
152,2313,-54,0,4
153,2315,-52,0,2
154,2322,-57,0,7
155,2325,-53,0,3
156,2393,-118,0,68
157,2417,-74,0,24
158,2419,-52,0,2
159,2428,-59,0,9
160,2528,-100,0,100
161,2535,-57,0,7
162,2544,-59,0,9
163,2553,-59,0,9
164,2555,-52,0,2
165,2558,-53,0,3
166,2658,-100,0,100
167,2660,-52,0,2
168,2702,-92,0,42
169,2710,-58,0,8
170,2724,-64,0,14
171,2726,-52,0,2
172,2737,-61,0,11
173,2742,-55,0,5
174,2749,-57,0,7
175,2751,-52,0,2
176,2755,-54,0,4
177,2769,-64,0,14
178,2778,-59,0,9
179,2780,-52,0,2
180,2784,-54,0,4
181,2796,-62,0,12
182,2803,-57,0,7
183,2805,-52,0,2
184,2839,-84,0,34
185,2841,-52,0,2
186,2847,-56,0,6
187,2856,-59,0,9
188,2878,-72,0,22
189,2880,-52,0,2
190,2891,-61,0,11
191,2893,-52,0,2
192,2895,-52,0,2
193,2897,-52,0,2
194,2899,-52,0,2
195,2906,-57,0,7
196,2908,-52,0,2
197,2917,-59,0,9
198,2958,-91,0,41
199,2969,-61,0,11
200,2976,-57,0,7
201,2982,-56,0,6
202,2990,-58,0,8
203,3061,-121,0,71
204,3063,-52,0,2
205,3065,-52,0,2
206,3123,-108,0,58
207,3125,-52,0,2
208,3131,-56,0,6
209,3168,-87,0,37
210,3170,-52,0,2
211,3248,-128,0,78
212,3348,-100,0,100
213,3350,-52,0,2
214,3352,-52,0,2
215,3362,-60,0,10
216,3372,-60,0,10
217,3472,-100,0,100
218,3477,-55,0,5
219,3483,-56,0,6
220,3487,-54,0,4
221,3490,-53,0,3
222,3500,-60,0,10
223,3507,-57,0,7
224,3513,-56,0,6
225,3519,-56,0,6
226,3540,-71,0,21
227,3562,-72,0,22
228,3570,-58,0,8
229,3613,-93,0,43
230,3623,-60,0,10
231,3625,-52,0,2
232,3677,-102,0,52
233,3708,-81,0,31
234,3712,-54,0,4
235,3751,-89,0,39
236,3754,-53,0,3
237,3756,-52,0,2
238,3763,-57,0,7
239,3773,-60,0,10
240,3776,-53,0,3
241,3794,-68,0,18
242,3799,-55,0,5
243,3805,-56,0,6
244,3813,-58,0,8
245,3817,-54,0,4
246,3827,-60,0,10
247,3834,-57,0,7
248,3850,-66,0,16
249,3852,-52,0,2
250,3854,-52,0,2
251,3871,-67,0,17
252,3909,-88,0,38
253,3911,-52,0,2
254,3916,-55,0,5
255,3924,-58,0,8
256,3940,-66,0,16
257,3973,-83,0,33
258,4070,-147,0,97
259,4082,-62,0,12
260,4089,-57,0,7
261,4093,-54,0,4
262,4096,-53,0,3
263,4108,-62,0,12
264,4111,-53,0,3
265,4115,-54,0,4
266,4117,-52,0,2
267,4217,-150,0,100
268,4236,-69,0,19
269,4243,-57,0,7
270,4280,-87,0,37
271,4311,-81,0,31
272,4352,-91,0,41
273,4354,-52,0,2
274,4362,-58,0,8
275,4367,-55,0,5
276,4390,-73,0,23
277,4401,-61,0,11
278,4405,-54,0,4
279,4407,-52,0,2
280,4411,-54,0,4
281,4419,-58,0,8
282,4462,-93,0,43
283,4469,-57,0,7
284,4491,-72,0,22
285,4495,-54,0,4
286,4497,-52,0,2
287,4500,-53,0,3
288,4523,-73,0,23
289,4535,-62,0,12
290,4538,-53,0,3
291,4597,-109,0,59
292,4599,-52,0,2
293,4608,-59,0,9
294,4615,-57,0,7
295,4636,-71,0,21
296,4639,-53,0,3
297,4641,-52,0,2
298,4672,-81,0,31
299,4707,-85,0,35
300,4727,-70,0,20
301,4732,-55,0,5
302,4734,-52,0,2
303,4736,-52,0,2
304,4738,-52,0,2
305,4825,-37,0,87
306,4827,-52,0,2
307,4846,-69,0,19
308,4848,-52,0,2
309,4850,-52,0,2
310,4868,-68,0,18
311,4929,-111,0,61
312,4957,-78,0,28
313,4986,-79,0,29
314,4990,-54,0,4
315,4999,-59,0,9
316,5020,-71,0,21
317,5028,-58,0,8
318,5031,-53,0,3
319,5042,-61,0,11
320,5120,-128,0,78
321,5128,-58,0,8
322,5130,-52,0,2
323,5149,31,0,19
324,5153,-54,0,4
325,5155,-52,0,2
326,5166,-61,0,11
327,5168,-52,0,2
328,5217,-99,0,49
329,5224,-57,0,7
330,5241,-67,0,17
331,5261,-70,0,20
332,5263,-52,0,2
333,5282,-69,0,19
334,5303,-71,0,21
335,5315,-62,0,12
336,5317,-52,0,2
337,5328,-61,0,11
338,5334,-56,0,6
339,5348,-64,0,14
340,5448,-100,0,100
341,5450,-52,0,2
342,5469,-69,0,19
343,5531,-112,0,62
344,5533,-52,0,2
345,5541,-58,0,8
346,5595,-104,0,54
347,5608,-63,0,13
348,5610,-52,0,2
349,5612,-52,0,2
350,5616,-54,0,4
351,5620,-54,0,4
352,5630,-60,0,10
353,5632,-52,0,2
354,5634,-52,0,2
355,5655,-71,0,21
356,5657,-52,0,2
357,5682,-75,0,25
358,5684,-52,0,2
359,5753,-119,0,69
360,5759,-56,0,6
361,5761,-52,0,2
362,5764,-53,0,3
363,5770,-56,0,6
364,5781,-61,0,11
365,5788,-57,0,7
366,5792,-54,0,4
367,5802,-60,0,10
368,5804,-52,0,2
369,5810,-56,0,6
370,5824,-64,0,14
371,5827,-53,0,3
372,5835,-58,0,8
373,5874,-89,0,39
374,5883,-59,0,9
375,5885,-52,0,2
376,5897,-62,0,12
377,5899,-52,0,2
378,5901,-52,0,2
379,5955,-104,0,54
380,5957,-52,0,2
381,6055,-48,0,98
382,6073,-68,0,18
383,6083,-60,0,10
384,6085,-52,0,2
385,6136,-101,0,51
386,6149,-63,0,13
387,6162,-63,0,13
388,6178,-66,0,16
389,6228,-100,0,50
390,6248,-70,0,20
391,6256,-58,0,8
392,6263,-57,0,7
393,6265,-52,0,2
394,6277,-62,0,12
395,6279,-52,0,2
396,6298,-69,0,19
397,6308,-60,0,10
398,6312,-54,0,4
399,6315,-53,0,3
400,6317,-52,0,2
401,6319,-52,0,2
402,6323,-54,0,4
403,6326,-53,0,3
404,6329,-53,0,3
405,6331,-52,0,2
406,6336,-55,0,5
407,6339,-53,0,3
408,6365,-76,0,26
409,6379,-64,0,14
410,6441,-112,0,62
411,6444,-53,0,3
412,6446,-52,0,2
413,6463,-67,0,17
414,6466,-53,0,3
415,6478,38,0,12
416,6486,-58,0,8
417,6490,-54,0,4
418,6492,-52,0,2
419,6501,-59,0,9
420,6520,31,0,19
421,6535,35,0,15
422,6560,-75,0,25
423,6564,-54,0,4
424,6569,-55,0,5
425,6574,-55,0,5
426,6578,-54,0,4
427,6616,-88,0,38
428,6665,1,0,49
429,6667,-52,0,2
430,6669,-52,0,2
431,6682,-63,0,13
432,6713,-81,0,31
433,6717,-54,0,4
434,6719,-52,0,2
435,6729,-60,0,10
436,6733,-54,0,4
437,6788,-105,0,55
438,6797,-59,0,9
439,6801,-54,0,4
440,6804,-53,0,3
441,6815,-61,0,11
442,6818,-53,0,3
443,6821,-53,0,3
444,6823,-52,0,2
445,6851,22,0,28
446,6899,-98,0,48
447,6901,-52,0,2
448,6913,-62,0,12
449,6918,-55,0,5
450,6931,-63,0,13
451,6936,-55,0,5
452,6968,-82,0,32
453,6974,-56,0,6
454,6976,-52,0,2
455,6985,-59,0,9
456,7003,-68,0,18
457,7019,-66,0,16
458,7021,-52,0,2
459,7029,-58,0,8
460,7031,-52,0,2
461,7044,37,0,13
462,7046,-52,0,2
463,7063,-67,0,17
464,7068,-55,0,5
465,7072,-54,0,4
466,7083,-61,0,11
467,7144,-111,0,61
468,7149,-55,0,5
469,7156,-57,0,7
470,7161,-55,0,5
471,7261,-100,0,100
472,7263,-52,0,2
473,7265,-52,0,2
474,7269,-54,0,4
475,7278,-59,0,9
476,7286,-58,0,8
477,7290,-54,0,4
478,7292,-52,0,2
479,7306,-64,0,14
480,7318,-62,0,12
481,7355,-87,0,37
482,7357,-52,0,2
483,7362,-55,0,5
484,7374,-62,0,12
485,7408,-84,0,34
486,7422,-64,0,14
487,7424,-52,0,2
488,7433,-59,0,9
489,7444,-61,0,11
490,7447,-53,0,3
491,7450,-53,0,3
492,7470,30,0,20
493,7477,-57,0,7
494,7482,-55,0,5
495,7510,-78,0,28
496,7605,-145,0,95
497,7607,-52,0,2
498,7616,-59,0,9
499,7618,-52,0,2
500,7622,-54,0,4
501,7625,-53,0,3
502,7636,-61,0,11
503,7703,-117,0,67
504,7706,-53,0,3
505,7721,-65,0,15
506,7725,-54,0,4
507,7756,-81,0,31
508,7796,-90,0,40
509,7801,-55,0,5
510,7804,-53,0,3
511,7806,-52,0,2
512,7836,-80,0,30
513,7845,-59,0,9
514,7851,-56,0,6
515,7889,-88,0,38
516,7910,-71,0,21
517,7918,-58,0,8
518,7935,-67,0,17
519,7937,-52,0,2
520,7940,-53,0,3
521,7946,-56,0,6
522,7948,-52,0,2
523,7962,-64,0,14
524,7971,-59,0,9
525,7973,-52,0,2
526,7986,-63,0,13
527,7989,-53,0,3
528,8001,-62,0,12
529,8061,-110,0,60
530,8113,-102,0,52
531,8115,-52,0,2
532,8123,-58,0,8
533,8128,-55,0,5
534,8150,-72,0,22
535,8160,-60,0,10
536,8198,-88,0,38
537,8200,-52,0,2
538,8250,0,0,50
539,8252,-52,0,2
540,8258,-56,0,6
541,8268,-60,0,10
542,8292,26,0,24
543,8294,-52,0,2
544,8296,-52,0,2
545,8298,-52,0,2
546,8300,-52,0,2
547,8302,-52,0,2
548,8304,-52,0,2
549,8311,-57,0,7
550,8314,-53,0,3
551,8316,-52,0,2
552,8318,-52,0,2
553,8324,-56,0,6
554,8326,-52,0,2
555,8328,-52,0,2
556,8410,-132,0,82
557,8420,-60,0,10
558,8429,-59,0,9
559,8456,-77,0,27
560,8458,-52,0,2
561,8463,-55,0,5
562,8465,-52,0,2
563,8470,-55,0,5
564,8475,-55,0,5
565,8478,-53,0,3
566,8500,28,0,22
567,8503,-53,0,3
568,8521,-68,0,18
569,8523,-52,0,2
570,8539,-66,0,16
571,8542,-53,0,3
572,8553,-61,0,11
573,8598,-95,0,45
574,8603,-55,0,5
575,8605,-52,0,2
576,8609,-54,0,4
577,8611,-52,0,2
578,8613,-52,0,2
579,8617,-54,0,4
580,8629,38,0,12
581,8634,-55,0,5
582,8651,-67,0,17
583,8654,-53,0,3
584,8657,-53,0,3
585,8659,-52,0,2
586,8668,-59,0,9
587,8670,-52,0,2
588,8683,37,0,13
589,8708,25,0,25
590,8710,-52,0,2
591,8779,-119,0,69
592,8781,-52,0,2
593,8783,-52,0,2
594,8796,37,0,13
595,8811,-65,0,15
596,8813,-52,0,2
597,8815,-52,0,2
598,8826,39,0,11
599,8830,-54,0,4
600,8836,-56,0,6
601,8841,-55,0,5
602,8852,39,0,11
603,8854,-52,0,2
604,8865,-61,0,11
605,8911,4,0,46
606,8914,-53,0,3
607,8922,-58,0,8
608,8924,-52,0,2
609,8926,-52,0,2
610,8928,-52,0,2
611,8930,-52,0,2
612,8935,-55,0,5
613,8977,8,0,42
614,8979,-52,0,2
615,8981,-52,0,2
616,8987,-56,0,6
617,8989,-52,0,2
618,9002,-63,0,13
619,9008,-56,0,6
620,9010,-52,0,2
621,9014,-54,0,4
622,9114,-100,0,100
623,9123,41,0,9
624,9127,-54,0,4
625,9144,-67,0,17
626,9148,-54,0,4
627,9150,-52,0,2
628,9152,-52,0,2
629,9156,-54,0,4
630,9161,-55,0,5
631,9172,-61,0,11
632,9174,-52,0,2
633,9176,-52,0,2
634,9178,-52,0,2
635,9182,-54,0,4
636,9200,-68,0,18
637,9214,36,0,14
638,9216,-52,0,2
639,9219,-53,0,3
640,9224,-55,0,5
641,9230,-56,0,6
642,9232,-52,0,2
643,9258,-76,0,26
644,9260,-52,0,2
645,9274,36,0,14
646,9276,-52,0,2
647,9283,-57,0,7
648,9285,-52,0,2
649,9290,-55,0,5
650,9294,-54,0,4
651,9336,8,0,42
652,9365,21,0,29
653,9367,-52,0,2
654,9371,-54,0,4
655,9374,-53,0,3
656,9392,-68,0,18
657,9395,-53,0,3
658,9416,29,0,21
659,9418,-52,0,2
660,9420,-52,0,2
661,9488,-118,0,68
662,9506,32,0,18
663,9510,-54,0,4
664,9512,-52,0,2
665,9517,-55,0,5
666,9521,-54,0,4
667,9524,-53,0,3
668,9542,-68,0,18
669,9547,-55,0,5
670,9568,29,0,21
671,9573,-55,0,5
672,9577,-54,0,4
673,9583,-56,0,6
674,9600,-67,0,17
675,9636,14,0,36
676,9661,25,0,25
677,9664,-53,0,3
678,9666,-52,0,2
679,9671,-55,0,5
680,9682,-61,0,11
681,9688,-56,0,6
682,9690,-52,0,2
683,9694,-54,0,4
684,9713,31,0,19
685,9715,-52,0,2
686,9717,-52,0,2
687,9720,-53,0,3
688,9725,-55,0,5
689,9728,-53,0,3
690,9733,-55,0,5
691,9735,-52,0,2
692,9737,-52,0,2
693,9739,-52,0,2
694,9741,-52,0,2
695,9743,-52,0,2
696,9764,29,0,21
697,9768,-54,0,4
698,9770,-52,0,2
699,9780,-60,0,10
700,9784,-54,0,4
701,9791,-57,0,7
702,9807,34,0,16
703,9811,-54,0,4
704,9813,-52,0,2
705,9815,-52,0,2
706,9823,-58,0,8
707,9827,-54,0,4
708,9830,-53,0,3
709,9832,-52,0,2
710,9859,-77,0,27
711,9861,-52,0,2
712,9865,-54,0,4
713,9872,-57,0,7
714,9875,-53,0,3
715,9883,-58,0,8
716,9886,-53,0,3
717,9891,-55,0,5
718,9905,36,0,14
719,9907,-52,0,2
720,9909,-52,0,2
721,9913,-54,0,4
722,9921,-58,0,8
723,9926,-55,0,5
724,9930,-54,0,4
725,9934,-54,0,4
726,9937,-53,0,3
727,9962,25,0,25
728,9967,-55,0,5
729,9977,-60,0,10
730,9997,-70,0,20
731,10008,39,0,11
732,10015,-57,0,7
733,10019,-54,0,4
734,10024,-55,0,5
735,10026,-52,0,2
736,10028,-52,0,2
737,10030,-52,0,2
738,10035,-55,0,5
739,10037,-52,0,2
740,10039,-52,0,2
741,10041,-52,0,2
742,10043,-52,0,2
743,10054,-61,0,11
744,10060,-56,0,6
745,10144,-34,0,84
746,10148,-54,0,4
747,10150,-52,0,2
748,10152,-52,0,2
749,10159,-57,0,7
750,10167,-58,0,8
751,10169,-52,0,2
752,10171,-52,0,2
753,10174,-53,0,3
754,10179,-55,0,5
755,10199,30,0,20
756,10201,-52,0,2
757,10204,-53,0,3
758,10213,-59,0,9
759,10218,-55,0,5
760,10221,-53,0,3
761,10229,-58,0,8
762,10242,37,0,13
763,10317,-25,0,75
764,10326,-59,0,9
765,10333,-57,0,7
766,10340,-57,0,7
767,10350,-60,0,10
768,10357,-57,0,7
769,10366,-59,0,9
770,10378,-62,0,12
771,10391,-63,0,13
772,10491,-100,0,100
773,10509,-68,0,18
774,10511,-52,0,2
775,10517,-56,0,6
776,10520,-53,0,3
777,10522,-52,0,2
778,10526,-54,0,4
779,10530,-54,0,4
780,10534,-54,0,4
781,10572,12,0,38
782,10575,-53,0,3
783,10606,19,0,31
784,10609,-53,0,3
785,10616,-57,0,7
786,10624,-58,0,8
787,10628,-54,0,4
788,10630,-52,0,2
789,10647,-67,0,17
790,10654,-57,0,7
791,10660,-56,0,6
792,10662,-52,0,2
793,10668,-56,0,6
794,10671,-53,0,3
795,10695,26,0,24
796,10698,-53,0,3
797,10700,-52,0,2
798,10708,-58,0,8
799,10712,-54,0,4
800,10716,-54,0,4
801,10720,-54,0,4
802,10722,-52,0,2
803,10726,-54,0,4
804,10729,-53,0,3
805,10732,-53,0,3
806,10773,9,0,41
807,10778,-55,0,5
808,10785,-57,0,7
809,10788,-53,0,3
810,10790,-52,0,2
811,10792,-52,0,2
812,10800,-58,0,8
813,10809,-59,0,9
814,10816,-57,0,7
815,10836,-70,0,20
816,10838,-52,0,2
817,10852,-64,0,14
818,10855,-53,0,3
819,10861,-56,0,6
820,10874,-63,0,13
821,10919,-95,0,45
822,10923,-54,0,4
823,10965,8,0,42
824,10977,-62,0,12
825,10979,-52,0,2
826,10998,-69,0,19
827,11002,-54,0,4
828,11007,-55,0,5
829,11012,-55,0,5
830,11014,-52,0,2
831,11017,-53,0,3
832,11019,-52,0,2
833,11021,-52,0,2
834,11023,-52,0,2
835,11032,-59,0,9
836,11041,-59,0,9
837,11043,-52,0,2
838,11051,-58,0,8
839,11057,-56,0,6
840,11059,-52,0,2
841,11078,31,0,19
842,11080,-52,0,2
843,11085,-55,0,5
844,11087,-52,0,2
845,11089,-52,0,2
846,11092,-53,0,3
847,11095,-53,0,3
848,11099,-54,0,4
849,11101,-52,0,2
850,11123,-72,0,22
851,11129,-56,0,6
852,11151,-72,0,22
853,11155,-54,0,4
854,11163,-58,0,8
855,11169,-56,0,6
856,11185,34,0,16
857,11199,36,0,14
858,11205,-56,0,6
859,11209,-54,0,4
860,11211,-52,0,2
861,11213,-52,0,2
862,11233,30,0,20
863,11235,-52,0,2
864,11239,-54,0,4
865,11242,-53,0,3
866,11244,-52,0,2
867,11246,-52,0,2
868,11254,-58,0,8
869,11260,-56,0,6
870,11263,-53,0,3
871,11291,22,0,28
872,11293,-52,0,2
873,11295,-52,0,2
874,11298,-53,0,3
875,11306,-58,0,8
876,11308,-52,0,2
877,11315,-57,0,7
878,11317,-52,0,2
879,11319,-52,0,2
880,11370,-101,0,51
881,11372,-52,0,2
882,11403,19,0,31
883,11407,-54,0,4
884,11411,-54,0,4
885,11415,-54,0,4
886,11417,-52,0,2
887,11422,-55,0,5
888,11426,-54,0,4
889,11434,-58,0,8
890,11436,-52,0,2
891,11440,-54,0,4
892,11446,-56,0,6
893,11449,-53,0,3
894,11451,-52,0,2
895,11454,-53,0,3
896,11472,-68,0,18
897,11474,-52,0,2
898,11479,-55,0,5
899,11482,-53,0,3
900,11540,-108,0,58
901,11582,-92,0,42
902,11586,-54,0,4
903,11589,-53,0,3
904,11591,-52,0,2
905,11594,-53,0,3
906,11599,-55,0,5
907,11604,-55,0,5
908,11606,-52,0,2
909,11608,-52,0,2
910,11614,-56,0,6
911,11621,-57,0,7
912,11628,-57,0,7
913,11634,-56,0,6
914,11636,-52,0,2
915,11638,-52,0,2
916,11640,-52,0,2
917,11643,-53,0,3
918,11650,-57,0,7
919,11653,-53,0,3
920,11657,-54,0,4
921,11664,-57,0,7
922,11669,-55,0,5
923,11671,-52,0,2
924,11673,-52,0,2
925,11677,-54,0,4
926,11685,-58,0,8
927,11711,-76,0,26
928,11713,-52,0,2
929,11722,-59,0,9
930,11736,-64,0,14
931,11836,-100,0,100
932,11838,-52,0,2
933,11850,-62,0,12
934,11905,-105,0,55
935,11934,-79,0,29
936,11936,-52,0,2
937,11939,-53,0,3
938,11941,-52,0,2
939,11943,-52,0,2
940,11945,-52,0,2
941,11948,-53,0,3
942,11951,-53,0,3
943,11971,30,0,20
944,11974,-53,0,3
945,11976,-52,0,2
946,11985,-59,0,9
947,11995,-60,0,10
948,11997,-52,0,2
949,12023,24,0,26
950,12025,-52,0,2
951,12030,-55,0,5
952,12033,-53,0,3
953,12035,-52,0,2
954,12037,-52,0,2
955,12041,-54,0,4
956,12043,-52,0,2
957,12090,3,0,47
958,12099,-59,0,9
959,12135,-86,0,36
960,12141,-56,0,6
961,12143,-52,0,2
962,12145,-52,0,2
963,12150,-55,0,5
964,12152,-52,0,2
965,12155,-53,0,3
966,12163,-58,0,8
967,12166,-53,0,3
968,12182,-66,0,16
969,12191,-59,0,9
970,12199,-58,0,8
971,12201,-52,0,2
972,12205,-54,0,4
973,12207,-52,0,2
974,12210,-53,0,3
975,12212,-52,0,2
976,12215,-53,0,3
977,12217,-52,0,2
978,12219,-52,0,2
979,12223,-54,0,4
980,12225,-52,0,2
981,12234,-59,0,9
982,12236,-52,0,2
983,12254,-68,0,18
984,12263,-59,0,9
985,12265,-52,0,2
986,12268,-53,0,3
987,12277,-59,0,9
988,12284,-57,0,7
989,12287,-53,0,3
990,12290,-53,0,3
991,12292,-52,0,2
992,12314,-72,0,22
993,12316,-52,0,2
994,12360,6,0,44
995,12364,-54,0,4
996,12378,-64,0,14
997,12383,-55,0,5
998,12387,-54,0,4
999,12389,-52,0,2
1000,12394,-55,0,5
1001,12402,-58,0,8
1002,12405,-53,0,3
1003,12434,21,0,29
1004,12436,-52,0,2
1005,12438,-52,0,2
1006,12453,-65,0,15
1007,12464,-61,0,11
1008,12476,-62,0,12
1009,12485,-59,0,9
1010,12491,-56,0,6
1011,12493,-52,0,2
1012,12495,-52,0,2
1013,12497,-52,0,2
1014,12523,-76,0,26
1015,12535,-62,0,12
1016,12540,-55,0,5
1017,12543,-53,0,3
1018,12547,-54,0,4
1019,12549,-52,0,2
1020,12555,-56,0,6
1021,12592,-87,0,37
1022,12611,-69,0,19
1023,12614,-53,0,3
1024,12616,-52,0,2
1025,12636,-70,0,20
1026,12638,-52,0,2
1027,12640,-52,0,2
1028,12647,-57,0,7
1029,12650,-53,0,3
1030,12658,42,0,8
1031,12661,-53,0,3
1032,12709,-98,0,48
1033,12718,-59,0,9
1034,12746,22,0,28
1035,12748,-52,0,2
1036,12752,-54,0,4
1037,12754,-52,0,2
1038,12759,-55,0,5
1039,12770,-61,0,11
1040,12772,-52,0,2
1041,12789,-67,0,17
1042,12798,-59,0,9
1043,12803,-55,0,5
1044,12859,-6,0,56
1045,12861,-52,0,2
1046,12869,-58,0,8
1047,12885,-66,0,16
1048,12958,-123,0,73
1049,13030,-122,0,72
1050,13069,11,0,39
1051,13072,-53,0,3
1052,13076,-54,0,4
1053,13145,-119,0,69
1054,13147,-52,0,2
1055,13159,38,0,12
1056,13183,26,0,24
1057,13185,-52,0,2
1058,13188,-53,0,3
1059,13197,-59,0,9
1060,13199,-52,0,2
1061,13219,30,0,20
1062,13224,-55,0,5
1063,13226,-52,0,2
1064,13229,-53,0,3
1065,13231,-52,0,2
1066,13254,-73,0,23
1067,13293,-89,0,39
1068,13295,-52,0,2
1069,13300,-55,0,5
1070,13303,-53,0,3
1071,13311,-58,0,8
1072,13313,-52,0,2
1073,13318,-55,0,5
1074,13320,-52,0,2
1075,13324,-54,0,4
1076,13328,-54,0,4
1077,13330,-52,0,2
1078,13337,-57,0,7
1079,13344,-57,0,7
1080,13346,-52,0,2
1081,13356,-60,0,10
1082,13358,-52,0,2
1083,13365,-57,0,7
1084,13369,-54,0,4
1085,13372,-53,0,3
1086,13386,-64,0,14
1087,13388,-52,0,2
1088,13394,-56,0,6
1089,13399,-55,0,5
1090,13404,-55,0,5
1091,13424,-70,0,20
1092,13426,-52,0,2
1093,13450,-74,0,24
1094,13460,-60,0,10
1095,13468,-58,0,8
1096,13470,-52,0,2
1097,13477,-57,0,7
1098,13501,26,0,24
1099,13503,-52,0,2
1100,13507,-54,0,4
1101,13541,16,0,34
1102,13549,-58,0,8
1103,13552,-53,0,3
1104,13558,-56,0,6
1105,13562,-54,0,4
1106,13570,-58,0,8
1107,13572,-52,0,2
1108,13577,-55,0,5
1109,13583,-56,0,6
1110,13596,37,0,13
1111,13608,-62,0,12
1112,13610,-52,0,2
1113,13622,-62,0,12
1114,13632,40,0,10
1115,13634,-52,0,2
1116,13644,-60,0,10
1117,13646,-52,0,2
1118,13660,36,0,14
1119,13690,20,0,30
1120,13698,-58,0,8
1121,13700,-52,0,2
1122,13705,-55,0,5
1123,13707,-52,0,2
1124,13720,-63,0,13
1125,13723,-53,0,3
1126,13729,-56,0,6
1127,13732,-53,0,3
1128,13737,-55,0,5
1129,13745,42,0,8
1130,13747,-52,0,2
1131,13766,31,0,19
1132,13769,-53,0,3
1133,13777,-58,0,8
1134,13783,-56,0,6
1135,13785,-52,0,2
1136,13790,-55,0,5
1137,13796,-56,0,6
1138,13798,-52,0,2
1139,13800,-52,0,2
1140,13806,-56,0,6
1141,13906,-100,0,100
1142,13914,-58,0,8
1143,13920,-56,0,6
1144,13924,-54,0,4
1145,13941,33,0,17
1146,13943,-52,0,2
1147,13945,-52,0,2
1148,14005,-10,0,60
1149,14009,-54,0,4
1150,14015,-56,0,6
1151,14018,-53,0,3
1152,14020,-52,0,2
1153,14022,-52,0,2
1154,14025,-53,0,3
1155,14049,-74,0,24
1156,14051,-52,0,2
1157,14053,-52,0,2
1158,14059,-56,0,6
1159,14071,-62,0,12
1160,14078,-57,0,7
1161,14084,-56,0,6
