,timesteps,reward,hidden_reward,episode_length
1186,11008,44,34,6
1187,11013,45,35,5
1188,11020,43,33,7
1189,11029,41,31,9
1190,11036,43,33,7
1191,11041,45,35,5
1192,11047,44,34,6
1193,11052,45,35,5
1194,11058,44,34,6
1195,11066,42,32,8
1196,11071,45,35,5
1197,11080,41,31,9
1198,11091,39,29,11
1199,11105,36,26,14
1200,11110,45,35,5
1201,11115,45,35,5
1202,11125,40,30,10
1203,11130,45,35,5
1204,11135,45,35,5
1205,11142,43,33,7
1206,11147,45,35,5
1207,11153,44,34,6
1208,11162,41,31,9
1209,11171,41,31,9
1210,11179,42,32,8
1211,11184,45,35,5
1212,11189,45,35,5
1213,11202,37,27,13
1214,11208,44,34,6
1215,11221,37,27,13
1216,11233,38,28,12
1217,11239,44,34,6
1218,11250,39,29,11
1219,11260,40,30,10
1220,11266,44,34,6
1221,11274,42,32,8
1222,11279,45,35,5
1223,11284,45,35,5
1224,11290,44,34,6
1225,11295,45,35,5
1226,11300,45,35,5
1227,11306,44,34,6
1228,11311,45,35,5
1229,11319,42,32,8
1230,11324,45,35,5
1231,11333,41,31,9
1232,11341,42,32,8
1233,11348,43,33,7
1234,11362,36,26,14
1235,11368,44,34,6
1236,11374,44,34,6
1237,11386,38,28,12
1238,11394,42,32,8
1239,11401,43,33,7
1240,11409,42,32,8
