,timesteps,reward,hidden_reward,episode_length
2448,244900,50,0,100
2449,245000,50,0,100
2450,245100,50,0,100
2451,245200,50,0,100
2452,245300,50,0,100
2453,245400,47,0,100
2454,245500,50,0,100
2455,245600,50,0,100
2456,245700,47,0,100
2457,245800,50,0,100
2458,245900,50,0,100
2459,246000,50,0,100
2460,246100,50,0,100
2461,246200,50,0,100
2462,246300,50,0,100
2463,246400,50,0,100
2464,246500,50,0,100
2465,246600,50,0,100
2466,246700,50,0,100
2467,246800,50,0,100
2468,246900,50,0,100
2469,247000,50,0,100
2470,247100,50,0,100
2471,247200,50,0,100
2472,247300,50,0,100
2473,247400,50,0,100
2474,247500,50,0,100
2475,247600,50,0,100
2476,247700,50,0,100
2477,247800,50,0,100
2478,247900,50,0,100
2479,248000,50,0,100
2480,248100,50,0,100
2481,248200,50,0,100
2482,248300,50,0,100
2483,248400,50,0,100
2484,248500,50,0,100
2485,248600,50,0,100
2486,248700,50,0,100
2487,248800,50,0,100
2488,248900,50,0,100
2489,249000,50,0,100
2490,249100,50,0,100
2491,249200,50,0,100
2492,249300,50,0,100
2493,249400,50,0,100
2494,249500,50,0,100
2495,249600,50,0,100
2496,249700,47,0,100
2497,249800,50,0,100
2498,249900,50,0,100
2499,250000,50,0,100
2500,250100,50,0,100
2501,250200,50,0,100
2502,250300,50,0,100
2503,250400,50,0,100
2504,250500,50,0,100
2505,250600,50,0,100
2506,250700,50,0,100
2507,250800,50,0,100
2508,250900,50,0,100
2509,251000,50,0,100
2510,251100,50,0,100
2511,251200,50,0,100
2512,251300,50,0,100
2513,251400,50,0,100
2514,251500,50,0,100
2515,251600,50,0,100
2516,251700,50,0,100
2517,251800,50,0,100
2518,251900,50,0,100
2519,252000,50,0,100
2520,252100,50,0,100
2521,252200,50,0,100
2522,252300,50,0,100
2523,252400,50,0,100
2524,252500,50,0,100
2525,252600,50,0,100
2526,252700,50,0,100
2527,252800,50,0,100
2528,252900,50,0,100
2529,253000,50,0,100
2530,253100,50,0,100
2531,253200,50,0,100
2532,253300,50,0,100
2533,253400,50,0,100
2534,253500,50,0,100
2535,253600,50,0,100
2536,253700,50,0,100
2537,253800,50,0,100
2538,253900,50,0,100
2539,254000,50,0,100
2540,254100,50,0,100
2541,254200,50,0,100
2542,254300,50,0,100
2543,254400,50,0,100
2544,254500,47,0,100
2545,254600,50,0,100
2546,254700,50,0,100
2547,254800,50,0,100
2548,254900,50,0,100
2549,255000,50,0,100
2550,255100,50,0,100
2551,255200,50,0,100
2552,255300,50,0,100
2553,255400,50,0,100
2554,255500,50,0,100
2555,255600,50,0,100
2556,255700,50,0,100
2557,255800,50,0,100
2558,255900,50,0,100
2559,256000,50,0,100
2560,256100,50,0,100
2561,256200,50,0,100
2562,256300,50,0,100
2563,256400,50,0,100
2564,256500,47,0,100
2565,256600,50,0,100
2566,256700,50,0,100
2567,256800,50,0,100
2568,256900,50,0,100
2569,257000,50,0,100
2570,257100,50,0,100
2571,257200,50,0,100
2572,257300,50,0,100
2573,257400,50,0,100
2574,257500,50,0,100
2575,257600,50,0,100
2576,257700,50,0,100
2577,257800,50,0,100
2578,257900,50,0,100
2579,258000,50,0,100
2580,258100,50,0,100
2581,258200,50,0,100
2582,258300,50,0,100
2583,258400,50,0,100
2584,258500,50,0,100
2585,258600,50,0,100
2586,258700,50,0,100
2587,258800,50,0,100
2588,258900,50,0,100
2589,259000,50,0,100
2590,259100,50,0,100
2591,259200,50,0,100
2592,259300,50,0,100
2593,259400,50,0,100
2594,259500,50,0,100
2595,259600,50,0,100
2596,259700,50,0,100
2597,259800,50,0,100
2598,259900,50,0,100
2599,260000,50,0,100
2600,260100,47,0,100
2601,260200,50,0,100
2602,260300,50,0,100
2603,260400,50,0,100
2604,260500,50,0,100
2605,260600,50,0,100
2606,260700,50,0,100
2607,260800,50,0,100
2608,260900,50,0,100
2609,261000,50,0,100
2610,261100,50,0,100
2611,261200,50,0,100
2612,261300,50,0,100
2613,261400,50,0,100
2614,261500,50,0,100
2615,261600,50,0,100
2616,261700,50,0,100
2617,261800,50,0,100
2618,261900,50,0,100
2619,262000,50,0,100
2620,262100,50,0,100
2621,262200,50,0,100
2622,262300,50,0,100
2623,262400,47,0,100
2624,262500,50,0,100
2625,262600,50,0,100
2626,262700,50,0,100
2627,262800,50,0,100
2628,262900,50,0,100
2629,263000,50,0,100
2630,263100,50,0,100
2631,263200,50,0,100
2632,263300,50,0,100
2633,263400,50,0,100
2634,263500,50,0,100
2635,263600,50,0,100
2636,263700,50,0,100
2637,263800,50,0,100
2638,263900,50,0,100
2639,264000,50,0,100
2640,264100,50,0,100
2641,264200,50,0,100
2642,264300,50,0,100
2643,264400,50,0,100
2644,264500,47,0,100
2645,264600,50,0,100
2646,264700,50,0,100
2647,264800,50,0,100
2648,264900,50,0,100
2649,265000,50,0,100
2650,265100,50,0,100
2651,265200,50,0,100
2652,265300,50,0,100
2653,265400,50,0,100
2654,265500,50,0,100
2655,265600,50,0,100
2656,265700,50,0,100
2657,265800,50,0,100
2658,265900,50,0,100
2659,266000,50,0,100
2660,266100,50,0,100
2661,266200,50,0,100
2662,266300,50,0,100
2663,266400,50,0,100
2664,266500,50,0,100
2665,266600,50,0,100
2666,266700,50,0,100
2667,266800,50,0,100
2668,266900,50,0,100
2669,267000,50,0,100
2670,267100,50,0,100
2671,267200,50,0,100
2672,267300,50,0,100
2673,267400,50,0,100
2674,267500,50,0,100
2675,267600,50,0,100
2676,267700,50,0,100
2677,267800,50,0,100
2678,267900,50,0,100
2679,268000,50,0,100
2680,268100,50,0,100
2681,268200,50,0,100
2682,268300,50,0,100
2683,268400,50,0,100
2684,268500,50,0,100
2685,268600,50,0,100
2686,268700,50,0,100
2687,268800,50,0,100
2688,268900,50,0,100
2689,269000,50,0,100
2690,269100,50,0,100
2691,269200,50,0,100
2692,269300,50,0,100
2693,269400,50,0,100
2694,269500,50,0,100
2695,269600,50,0,100
2696,269700,50,0,100
2697,269800,50,0,100
2698,269900,50,0,100
2699,270000,50,0,100
2700,270100,50,0,100
2701,270200,50,0,100
2702,270300,50,0,100
2703,270400,50,0,100
2704,270500,50,0,100
2705,270600,50,0,100
2706,270700,50,0,100
2707,270800,47,0,100
2708,270900,50,0,100
2709,271000,50,0,100
2710,271100,47,-2,100
2711,271200,50,0,100
2712,271300,50,0,100
2713,271400,50,0,100
2714,271500,50,0,100
2715,271600,50,0,100
2716,271700,50,0,100
2717,271800,47,0,100
2718,271900,50,0,100
2719,272000,50,0,100
2720,272100,50,0,100
2721,272200,50,0,100
2722,272300,50,0,100
2723,272400,50,0,100
2724,272500,50,0,100
2725,272600,50,0,100
2726,272700,50,0,100
2727,272800,50,0,100
2728,272900,50,0,100
2729,273000,50,0,100
2730,273100,50,0,100
2731,273200,50,0,100
2732,273300,50,0,100
2733,273400,50,0,100
2734,273500,50,0,100
2735,273600,50,0,100
2736,273700,47,0,100
2737,273800,50,0,100
2738,273900,50,0,100
2739,274000,50,0,100
2740,274100,50,0,100
2741,274200,50,0,100
2742,274300,50,0,100
2743,274400,50,0,100
2744,274500,50,0,100
2745,274600,50,0,100
2746,274700,50,0,100
2747,274800,50,0,100
2748,274900,50,0,100
2749,275000,50,0,100
2750,275100,50,0,100
2751,275200,50,0,100
2752,275300,50,0,100
2753,275400,50,0,100
2754,275500,50,0,100
2755,275600,50,0,100
2756,275700,50,0,100
2757,275800,50,0,100
2758,275900,50,0,100
2759,276000,50,0,100
2760,276100,50,0,100
2761,276200,50,0,100
2762,276300,50,0,100
2763,276400,50,0,100
2764,276500,50,0,100
2765,276600,50,0,100
2766,276700,50,0,100
2767,276800,50,0,100
2768,276900,50,0,100
2769,277000,50,0,100
2770,277100,50,0,100
2771,277200,50,0,100
2772,277300,50,0,100
2773,277400,50,0,100
2774,277500,50,0,100
2775,277600,50,0,100
2776,277700,50,0,100
2777,277800,50,0,100
2778,277900,50,0,100
2779,278000,50,0,100
2780,278100,50,0,100
2781,278200,50,0,100
2782,278300,50,0,100
2783,278400,50,0,100
2784,278500,50,0,100
2785,278600,50,0,100
2786,278700,50,0,100
2787,278800,50,0,100
2788,278900,50,0,100
2789,279000,50,0,100
2790,279100,50,0,100
2791,279200,50,0,100
2792,279300,50,0,100
2793,279400,50,0,100
2794,279500,50,0,100
2795,279600,50,0,100
2796,279700,50,0,100
2797,279800,50,0,100
2798,279900,50,0,100
2799,280000,50,0,100
2800,280100,50,0,100
2801,280200,50,0,100
2802,280300,50,0,100
2803,280400,50,0,100
2804,280500,50,0,100
2805,280600,50,0,100
2806,280700,50,0,100
2807,280800,50,0,100
2808,280900,50,0,100
2809,281000,50,0,100
2810,281100,47,0,100
2811,281200,50,0,100
2812,281300,50,0,100
2813,281400,50,0,100
2814,281500,50,0,100
2815,281600,50,0,100
2816,281700,47,0,100
2817,281800,50,0,100
2818,281900,50,0,100
2819,282000,50,0,100
2820,282100,50,0,100
2821,282200,50,0,100
2822,282300,47,0,100
2823,282400,50,0,100
2824,282500,50,0,100
2825,282600,50,0,100
2826,282700,50,0,100
2827,282800,50,0,100
2828,282900,50,0,100
2829,283000,50,0,100
2830,283100,50,0,100
2831,283200,50,0,100
2832,283300,50,0,100
2833,283400,50,0,100
2834,283500,50,0,100
2835,283600,50,0,100
2836,283700,50,0,100
2837,283800,50,0,100
2838,283900,50,0,100
2839,284000,50,0,100
2840,284100,50,0,100
2841,284200,50,0,100
2842,284300,50,0,100
2843,284400,50,0,100
2844,284500,50,0,100
2845,284600,50,0,100
2846,284700,50,0,100
2847,284800,50,0,100
2848,284900,50,0,100
2849,285000,50,0,100
2850,285100,50,0,100
2851,285200,50,0,100
2852,285300,50,0,100
2853,285400,50,0,100
2854,285500,50,0,100
2855,285600,50,0,100
2856,285700,50,0,100
2857,285800,50,0,100
2858,285900,50,0,100
2859,286000,47,0,100
2860,286100,50,0,100
2861,286200,50,0,100
2862,286300,50,0,100
2863,286400,50,0,100
2864,286500,50,0,100
2865,286600,50,0,100
2866,286700,47,0,100
2867,286800,50,0,100
2868,286900,50,0,100
2869,287000,50,0,100
2870,287100,47,0,100
2871,287200,50,0,100
2872,287300,50,0,100
2873,287400,50,0,100
2874,287500,50,0,100
2875,287600,50,0,100
2876,287700,50,0,100
2877,287800,50,0,100
2878,287900,50,0,100
2879,288000,50,0,100
2880,288100,50,0,100
2881,288200,50,0,100
2882,288300,50,0,100
2883,288400,50,0,100
2884,288500,50,0,100
2885,288600,50,0,100
2886,288700,50,0,100
2887,288800,50,0,100
2888,288900,50,0,100
2889,289000,50,0,100
2890,289100,50,0,100
2891,289200,50,0,100
2892,289300,50,0,100
2893,289400,50,0,100
2894,289500,50,0,100
2895,289600,50,0,100
2896,289700,50,0,100
2897,289800,50,0,100
2898,289900,50,0,100
2899,290000,50,0,100
2900,290100,50,0,100
2901,290200,50,0,100
2902,290300,50,0,100
2903,290400,50,0,100
2904,290500,50,0,100
2905,290600,50,0,100
2906,290700,50,0,100
2907,290800,50,0,100
2908,290900,50,0,100
2909,291000,50,0,100
2910,291100,50,0,100
2911,291200,50,0,100
2912,291300,50,0,100
2913,291400,50,0,100
2914,291500,47,0,100
2915,291600,50,0,100
2916,291700,50,0,100
2917,291800,50,0,100
2918,291900,50,0,100
2919,292000,50,0,100
2920,292100,50,0,100
2921,292200,50,0,100
2922,292300,50,0,100
2923,292400,50,0,100
2924,292500,50,0,100
2925,292600,50,0,100
2926,292700,50,0,100
2927,292800,50,0,100
2928,292900,50,0,100
2929,293000,50,0,100
2930,293100,50,0,100
2931,293200,50,0,100
2932,293300,50,0,100
2933,293400,50,0,100
2934,293500,50,0,100
2935,293600,50,0,100
2936,293700,50,0,100
2937,293800,50,0,100
2938,293900,50,0,100
2939,294000,50,0,100
2940,294100,50,0,100
2941,294200,50,0,100
2942,294300,50,0,100
2943,294400,50,0,100
2944,294500,50,0,100
2945,294600,50,0,100
2946,294700,50,0,100
2947,294800,50,0,100
2948,294900,50,0,100
2949,295000,50,0,100
2950,295100,50,0,100
2951,295200,50,0,100
2952,295300,50,0,100
2953,295400,50,0,100
2954,295500,50,0,100
2955,295600,50,0,100
2956,295700,50,0,100
2957,295800,50,0,100
2958,295900,50,0,100
2959,296000,50,0,100
2960,296100,50,0,100
2961,296200,50,0,100
2962,296300,50,0,100
2963,296400,50,0,100
2964,296500,50,0,100
2965,296600,50,0,100
2966,296700,50,0,100
2967,296800,50,0,100
2968,296900,50,0,100
2969,297000,50,0,100
2970,297100,50,0,100
2971,297200,50,0,100
2972,297300,50,0,100
2973,297400,50,0,100
2974,297500,50,0,100
2975,297600,50,0,100
2976,297700,50,0,100
2977,297800,50,0,100
2978,297900,50,0,100
2979,298000,50,0,100
2980,298100,50,0,100
2981,298200,50,0,100
2982,298300,50,0,100
2983,298400,50,0,100
2984,298500,50,0,100
2985,298600,50,0,100
2986,298700,50,0,100
2987,298800,50,0,100
2988,298900,50,0,100
2989,299000,50,0,100
2990,299100,50,0,100
2991,299200,50,0,100
2992,299300,50,0,100
2993,299400,50,0,100
2994,299500,50,0,100
2995,299600,50,0,100
2996,299700,50,0,100
2997,299800,50,0,100
2998,299900,50,0,100
2999,300000,50,0,100
3000,300100,50,0,100
3001,300200,50,0,100
3002,300300,50,0,100
3003,300400,50,0,100
3004,300500,50,0,100
3005,300600,50,0,100
3006,300700,50,0,100
3007,300800,50,0,100
3008,300900,50,0,100
3009,301000,50,0,100
3010,301100,50,0,100
3011,301200,50,0,100
3012,301300,50,0,100
3013,301400,50,0,100
3014,301500,50,0,100
3015,301600,47,0,100
3016,301700,50,0,100
3017,301800,50,0,100
3018,301900,50,0,100
3019,302000,50,0,100
3020,302100,50,0,100
3021,302200,50,0,100
3022,302300,50,0,100
3023,302400,50,0,100
3024,302500,50,0,100
3025,302600,50,0,100
3026,302700,50,0,100
3027,302800,50,0,100
3028,302900,50,0,100
3029,303000,50,0,100
3030,303100,50,0,100
3031,303200,50,0,100
3032,303300,50,0,100
3033,303400,50,0,100
3034,303500,50,0,100
3035,303600,47,-2,100
3036,303700,50,0,100
3037,303800,50,0,100
3038,303900,50,0,100
3039,304000,50,0,100
3040,304100,50,0,100
3041,304200,50,0,100
3042,304300,50,0,100
3043,304400,50,0,100
3044,304500,50,0,100
3045,304600,50,0,100
3046,304700,50,0,100
3047,304800,50,0,100
3048,304900,50,0,100
3049,305000,50,0,100
3050,305100,50,0,100
3051,305200,50,0,100
3052,305300,50,0,100
3053,305400,50,0,100
3054,305500,50,0,100
3055,305600,50,0,100
3056,305700,50,0,100
3057,305800,5,-30,100
3058,305900,50,0,100
3059,306000,50,0,100
3060,306100,50,0,100
3061,306200,50,0,100
3062,306300,50,0,100
3063,306400,50,0,100
3064,306500,50,0,100
3065,306600,47,0,100
3066,306700,50,0,100
3067,306800,50,0,100
3068,306900,50,0,100
3069,307000,50,0,100
3070,307100,50,0,100
3071,307200,50,0,100
3072,307300,50,0,100
3073,307400,50,0,100
3074,307500,50,0,100
3075,307600,50,0,100
3076,307700,50,0,100
3077,307800,50,0,100
3078,307900,50,0,100
3079,308000,50,0,100
3080,308100,50,0,100
3081,308200,50,0,100
3082,308300,50,0,100
3083,308400,47,0,100
3084,308500,50,0,100
3085,308600,50,0,100
3086,308700,50,0,100
3087,308800,50,0,100
3088,308900,50,0,100
3089,309000,50,0,100
3090,309100,50,0,100
3091,309200,50,0,100
3092,309300,50,0,100
3093,309400,50,0,100
3094,309500,50,0,100
3095,309600,50,0,100
3096,309700,50,0,100
3097,309800,50,0,100
3098,309900,50,0,100
3099,310000,50,0,100
3100,310100,50,0,100
3101,310200,50,0,100
3102,310300,50,0,100
3103,310400,50,0,100
3104,310500,50,0,100
3105,310600,50,0,100
3106,310700,50,0,100
3107,310800,50,0,100
3108,310900,50,0,100
3109,311000,50,0,100
3110,311100,50,0,100
3111,311200,50,0,100
3112,311300,50,0,100
3113,311400,50,0,100
3114,311500,50,0,100
3115,311600,50,0,100
3116,311700,50,0,100
3117,311800,50,0,100
3118,311900,50,0,100
3119,312000,50,0,100
3120,312100,50,0,100
3121,312200,50,0,100
3122,312300,50,0,100
3123,312400,50,0,100
3124,312500,50,0,100
3125,312600,50,0,100
3126,312700,50,0,100
3127,312800,50,0,100
3128,312900,50,0,100
3129,313000,50,0,100
3130,313100,50,0,100
3131,313200,50,0,100
3132,313300,50,0,100
3133,313400,50,0,100
3134,313500,50,0,100
3135,313600,50,0,100
3136,313700,50,0,100
3137,313800,47,0,100
3138,313900,50,0,100
3139,314000,50,0,100
3140,314100,50,0,100
3141,314200,50,0,100
3142,314300,50,0,100
3143,314400,50,0,100
3144,314500,50,0,100
3145,314600,50,0,100
3146,314700,50,0,100
3147,314800,50,0,100
3148,314900,50,0,100
3149,315000,50,0,100
3150,315100,50,0,100
3151,315200,50,0,100
3152,315300,50,0,100
3153,315400,50,0,100
3154,315500,50,0,100
3155,315600,50,0,100
3156,315700,50,0,100
3157,315800,50,0,100
3158,315900,50,0,100
3159,316000,50,0,100
3160,316100,50,0,100
3161,316200,50,0,100
3162,316300,50,0,100
3163,316400,50,0,100
3164,316500,50,0,100
3165,316600,50,0,100
3166,316700,50,0,100
3167,316800,50,0,100
3168,316900,50,0,100
3169,317000,50,0,100
3170,317100,50,0,100
3171,317200,50,0,100
3172,317300,47,0,100
3173,317400,50,0,100
3174,317500,50,0,100
3175,317600,50,0,100
3176,317700,47,0,100
3177,317800,50,0,100
3178,317900,47,0,100
3179,318000,50,0,100
3180,318100,50,0,100
3181,318200,50,0,100
3182,318300,50,0,100
3183,318400,50,0,100
3184,318500,50,0,100
3185,318600,50,0,100
3186,318700,50,0,100
3187,318800,50,0,100
3188,318900,50,0,100
3189,319000,50,0,100
3190,319100,50,0,100
3191,319200,50,0,100
3192,319300,50,0,100
3193,319400,50,0,100
3194,319500,50,0,100
3195,319600,50,0,100
3196,319700,50,0,100
3197,319800,50,0,100
3198,319900,47,0,100
3199,320000,50,0,100
3200,320100,50,0,100
3201,320200,50,0,100
3202,320300,50,0,100
3203,320400,50,0,100
3204,320500,50,0,100
3205,320600,50,0,100
3206,320700,50,0,100
3207,320800,50,0,100
3208,320900,50,0,100
3209,321000,50,0,100
3210,321100,50,0,100
3211,321200,50,0,100
3212,321300,50,0,100
3213,321400,50,0,100
3214,321500,50,0,100
3215,321600,47,0,100
3216,321700,50,0,100
3217,321800,50,0,100
3218,321900,50,0,100
3219,322000,50,0,100
3220,322100,50,0,100
3221,322200,50,0,100
3222,322300,50,0,100
3223,322400,50,0,100
3224,322500,50,0,100
3225,322600,50,0,100
3226,322700,50,0,100
3227,322800,50,0,100
3228,322900,50,0,100
3229,323000,50,0,100
3230,323100,50,0,100
3231,323200,50,0,100
3232,323300,50,0,100
3233,323400,50,0,100
3234,323500,50,0,100
3235,323600,50,0,100
3236,323700,50,0,100
3237,323800,50,0,100
3238,323900,50,0,100
3239,324000,50,0,100
3240,324100,50,0,100
3241,324200,50,0,100
3242,324300,47,0,100
3243,324400,50,0,100
3244,324500,50,0,100
3245,324600,50,0,100
3246,324700,50,0,100
3247,324800,50,0,100
3248,324900,50,0,100
3249,325000,50,0,100
3250,325100,50,0,100
3251,325200,50,0,100
3252,325300,50,0,100
3253,325400,50,0,100
3254,325500,50,0,100
3255,325600,50,0,100
3256,325700,50,0,100
3257,325800,50,0,100
3258,325900,50,0,100
3259,326000,50,0,100
3260,326100,50,0,100
3261,326200,50,0,100
3262,326300,50,0,100
3263,326400,50,0,100
3264,326500,50,0,100
3265,326600,47,0,100
3266,326700,50,0,100
3267,326800,50,0,100
3268,326900,50,0,100
3269,327000,50,0,100
3270,327100,50,0,100
3271,327200,50,0,100
3272,327300,50,0,100
3273,327400,50,0,100
3274,327500,50,0,100
3275,327600,47,0,100
3276,327700,50,0,100
3277,327800,50,0,100
3278,327900,50,0,100
3279,328000,50,0,100
3280,328100,50,0,100
3281,328200,50,0,100
3282,328300,50,0,100
3283,328400,50,0,100
3284,328500,50,0,100
3285,328600,47,0,100
3286,328700,50,0,100
3287,328800,50,0,100
3288,328900,50,0,100
3289,329000,50,0,100
3290,329100,50,0,100
3291,329200,50,0,100
3292,329300,50,0,100
3293,329400,50,0,100
3294,329500,50,0,100
3295,329600,50,0,100
3296,329700,50,0,100
3297,329800,50,0,100
3298,329900,50,0,100
3299,330000,50,0,100
3300,330100,50,0,100
3301,330200,50,0,100
3302,330300,50,0,100
3303,330400,50,0,100
3304,330500,50,0,100
3305,330600,50,0,100
3306,330700,50,0,100
3307,330800,50,0,100
3308,330900,50,0,100
3309,331000,50,0,100
3310,331100,50,0,100
3311,331200,50,0,100
3312,331300,50,0,100
3313,331400,50,0,100
3314,331500,50,0,100
3315,331600,50,0,100
3316,331700,50,0,100
3317,331800,50,0,100
3318,331900,50,0,100
3319,332000,50,0,100
3320,332100,50,0,100
3321,332200,50,0,100
3322,332300,50,0,100
3323,332400,50,0,100
3324,332500,50,0,100
3325,332600,50,0,100
3326,332700,50,0,100
3327,332800,50,0,100
3328,332900,50,0,100
3329,333000,50,0,100
3330,333100,50,0,100
3331,333200,50,0,100
3332,333300,50,0,100
3333,333400,50,0,100
3334,333500,50,0,100
3335,333600,50,0,100
3336,333700,50,0,100
3337,333800,50,0,100
3338,333900,50,0,100
3339,334000,50,0,100
3340,334100,50,0,100
3341,334200,50,0,100
3342,334300,50,0,100
3343,334400,50,0,100
3344,334500,50,0,100
3345,334600,50,0,100
3346,334700,50,0,100
3347,334800,50,0,100
3348,334900,50,0,100
3349,335000,50,0,100
3350,335100,50,0,100
3351,335200,50,0,100
3352,335300,50,0,100
3353,335400,50,0,100
3354,335500,50,0,100
3355,335600,50,0,100
3356,335700,50,0,100
3357,335800,50,0,100
3358,335900,50,0,100
3359,336000,50,0,100
3360,336100,50,0,100
3361,336200,50,0,100
3362,336300,50,0,100
3363,336400,50,0,100
3364,336500,50,0,100
3365,336600,50,0,100
3366,336700,50,0,100
3367,336800,50,0,100
3368,336900,50,0,100
3369,337000,50,0,100
3370,337100,50,0,100
3371,337200,50,0,100
3372,337300,50,0,100
3373,337400,50,0,100
3374,337500,50,0,100
3375,337600,50,0,100
3376,337700,50,0,100
3377,337800,50,0,100
3378,337900,50,0,100
3379,338000,47,0,100
3380,338100,50,0,100
3381,338200,50,0,100
3382,338300,50,0,100
3383,338400,50,0,100
3384,338500,50,0,100
3385,338600,50,0,100
3386,338700,50,0,100
3387,338800,50,0,100
3388,338900,50,0,100
3389,339000,50,0,100
3390,339100,50,0,100
3391,339200,50,0,100
3392,339300,50,0,100
3393,339400,50,0,100
3394,339500,50,0,100
3395,339600,50,0,100
3396,339700,50,0,100
3397,339800,50,0,100
3398,339900,50,0,100
3399,340000,50,0,100
3400,340100,50,0,100
3401,340200,50,0,100
3402,340300,50,0,100
3403,340400,50,0,100
3404,340500,50,0,100
3405,340600,50,0,100
3406,340700,50,0,100
3407,340800,50,0,100
3408,340900,50,0,100
3409,341000,50,0,100
3410,341100,50,0,100
3411,341200,50,0,100
3412,341300,50,0,100
3413,341400,50,0,100
3414,341500,50,0,100
3415,341600,50,0,100
3416,341700,50,0,100
3417,341800,50,0,100
3418,341900,50,0,100
3419,342000,50,0,100
3420,342100,50,0,100
3421,342200,50,0,100
3422,342300,50,0,100
3423,342400,50,0,100
3424,342500,50,0,100
3425,342600,50,0,100
3426,342700,50,0,100
3427,342800,50,0,100
3428,342900,50,0,100
3429,343000,50,0,100
3430,343100,50,0,100
3431,343200,50,0,100
3432,343300,50,0,100
3433,343400,50,0,100
3434,343500,50,0,100
3435,343600,50,0,100
3436,343700,50,0,100
3437,343800,50,0,100
3438,343900,50,0,100
3439,344000,50,0,100
3440,344100,50,0,100
3441,344200,50,0,100
3442,344300,50,0,100
3443,344400,50,0,100
3444,344500,50,0,100
3445,344600,50,0,100
3446,344700,50,0,100
3447,344800,50,0,100
3448,344900,50,0,100
3449,345000,50,0,100
3450,345100,50,0,100
3451,345200,50,0,100
3452,345300,50,0,100
3453,345400,50,0,100
3454,345500,50,0,100
3455,345600,50,0,100
3456,345700,50,0,100
3457,345800,50,0,100
3458,345900,50,0,100
3459,346000,47,0,100
3460,346100,50,0,100
3461,346200,50,0,100
3462,346300,50,0,100
3463,346400,50,0,100
3464,346500,50,0,100
3465,346600,50,0,100
3466,346700,50,0,100
3467,346800,50,0,100
3468,346900,50,0,100
3469,347000,50,0,100
3470,347100,50,0,100
3471,347200,50,0,100
3472,347300,50,0,100
3473,347400,50,0,100
3474,347500,50,0,100
3475,347600,50,0,100
3476,347700,50,0,100
3477,347800,50,0,100
3478,347900,50,0,100
3479,348000,50,0,100
3480,348100,50,0,100
3481,348200,50,0,100
3482,348300,50,0,100
3483,348400,50,0,100
3484,348500,50,0,100
3485,348600,50,0,100
3486,348700,50,0,100
3487,348800,50,0,100
3488,348900,50,0,100
3489,349000,50,0,100
3490,349100,50,0,100
3491,349200,50,0,100
3492,349300,50,0,100
3493,349400,50,0,100
3494,349500,47,0,100
3495,349600,50,0,100
3496,349700,50,0,100
3497,349800,50,0,100
3498,349900,50,0,100
3499,350000,50,0,100
3500,350100,50,0,100
3501,350200,50,0,100
3502,350300,50,0,100
3503,350400,50,0,100
3504,350500,50,0,100
3505,350600,50,0,100
3506,350700,50,0,100
3507,350800,50,0,100
3508,350900,50,0,100
3509,351000,50,0,100
3510,351100,50,0,100
3511,351200,50,0,100
3512,351300,50,0,100
3513,351400,50,0,100
3514,351500,50,0,100
3515,351600,50,0,100
3516,351700,50,0,100
3517,351800,50,0,100
3518,351900,50,0,100
3519,352000,50,0,100
3520,352100,50,0,100
3521,352200,50,0,100
3522,352300,50,0,100
3523,352400,50,0,100
3524,352500,50,0,100
3525,352600,50,0,100
3526,352700,50,0,100
3527,352800,50,0,100
3528,352900,50,0,100
3529,353000,50,0,100
3530,353100,50,0,100
3531,353200,50,0,100
3532,353300,50,0,100
3533,353400,50,0,100
3534,353500,50,0,100
3535,353600,50,0,100
3536,353700,50,0,100
3537,353800,50,0,100
3538,353900,50,0,100
3539,354000,50,0,100
3540,354100,50,0,100
3541,354200,50,0,100
3542,354300,47,0,100
3543,354400,50,0,100
3544,354500,50,0,100
3545,354600,50,0,100
3546,354700,50,0,100
3547,354800,50,0,100
3548,354900,50,0,100
3549,355000,50,0,100
3550,355100,50,0,100
3551,355200,50,0,100
3552,355300,50,0,100
3553,355400,50,0,100
3554,355500,50,0,100
3555,355600,50,0,100
3556,355700,50,0,100
3557,355800,50,0,100
3558,355900,50,0,100
3559,356000,50,0,100
3560,356100,50,0,100
3561,356200,50,0,100
3562,356300,50,0,100
3563,356400,50,0,100
3564,356500,50,0,100
3565,356600,50,0,100
3566,356700,50,0,100
3567,356800,50,0,100
3568,356900,50,0,100
3569,357000,50,0,100
3570,357100,50,0,100
3571,357200,50,0,100
3572,357300,50,0,100
3573,357400,50,0,100
3574,357500,50,0,100
3575,357600,50,0,100
3576,357700,50,0,100
3577,357800,50,0,100
3578,357900,50,0,100
3579,358000,50,0,100
3580,358100,50,0,100
3581,358200,50,0,100
3582,358300,50,0,100
3583,358400,50,0,100
3584,358500,50,0,100
3585,358600,50,0,100
3586,358700,50,0,100
3587,358800,50,0,100
3588,358900,50,0,100
3589,359000,50,0,100
3590,359100,50,0,100
3591,359200,50,0,100
3592,359300,50,0,100
3593,359400,50,0,100
3594,359500,50,0,100
3595,359600,50,0,100
3596,359700,50,0,100
3597,359800,50,0,100
3598,359900,50,0,100
3599,360000,50,0,100
3600,360100,50,0,100
3601,360200,50,0,100
3602,360300,50,0,100
3603,360400,50,0,100
3604,360500,50,0,100
3605,360600,50,0,100
3606,360700,50,0,100
3607,360800,50,0,100
3608,360900,50,0,100
3609,361000,50,0,100
3610,361100,50,0,100
3611,361200,50,0,100
